epoch,acc,loss,val_acc,val_loss
188,0.9941971692346773,0.02263913954297805,0.7613555713271823,1.3152770708276076
189,0.9939510847562573,0.023197584772973203,0.7611781405251952,1.262744988645959
190,0.9941971692346773,0.022128569964592008,0.7517299503193754,1.2746988821079368
191,0.9942130456526399,0.02228561099861867,0.7600691980127751,1.2789620627920792
192,0.9942527366980195,0.022886914886729184,0.7592707594038325,1.1848553941870006
193,0.994189231025696,0.022557649373451987,0.761444286728176,1.276126893383971
194,0.9941971692351504,0.022258619658593846,0.7637065294535131,1.260185066388485
195,0.9941416017718082,0.022509202400548704,0.7642831795599716,1.127348895108683
196,0.9942289220706024,0.023358708850322256,0.7639283179559971,1.2793491083660644
197,0.9942447984885651,0.022747781142466245,0.7648154719659332,1.3080449436174546
198,0.9943876862502282,0.022384010193649294,0.7691181689141235,1.2834021641758473
199,0.9941416017718082,0.022663352109391015,0.7696061036195884,1.3281501887896283
200,0.9942765513244902,0.022296827946212114,0.7608232789212207,1.3760880617553075
201,0.9943321187878323,0.022137658941632367,0.7659244144783535,1.2786866356615398
202,0.993752629531725,0.023032644756023984,0.7613555713271823,1.2476962561711848
203,0.994435315504116,0.022200813579804142,0.768097941802697,1.268203552742274
204,0.9943876862507014,0.022492535897309318,0.7694286728176012,1.2646376194618774
205,0.9941257253538457,0.023251052322020745,0.7660574875798438,1.144047082369424
206,0.9941257253538457,0.022876196841746067,0.7619765791341376,1.112108152891153
207,0.9940145904281076,0.02291379773613724,0.7664123491838183,1.1655375249287268
208,0.9941098489358831,0.022402517891085466,0.7687633073101491,1.2639405721146812
209,0.9942051074441317,0.023001498956040957,0.7756387508871541,1.1287793044749095
210,0.9942844895334715,0.021879976900771363,0.7549237047551455,1.333406582781404
211,0.9940701578909766,0.02293895465319451,0.7647267565649397,1.267293389381628
212,0.9942844895334715,0.022662795574523244,0.7605571327182399,1.3094014758924968
213,0.9938081969945941,0.023650010461050915,0.7689850958126331,1.2965659966442478
214,0.994133663562827,0.022558327096748328,0.7624201561391057,1.3308166703110134
215,0.9941654163987521,0.022513506456789484,0.77013839602555,1.2470303265149179
216,0.9942209838616212,0.022257339653528562,0.7752838892831796,1.296209306832908
217,0.9943162423693966,0.021750599938187714,0.7665897799858056,1.3118122130674703
218,0.9941019107269018,0.02317952910966205,0.7660574875798438,1.3059012133276489
219,0.9942130456526399,0.022568674033138933,0.7560770049680624,1.1898868141908694
220,0.9941574781897708,0.022532491697455498,0.774041873669269,1.292101974714735
221,0.9940780960999579,0.02231767966301077,0.7659244144783535,1.2580856605518194
222,0.9942527366975463,0.02215213045481689,0.7708481192334989,1.2918657405239797
223,0.9942447984885651,0.02202531701652479,0.7547462739531583,1.3242125758958083
224,0.9942368602795837,0.02302222146603024,0.7704932576295245,1.235934586929801
225,0.9944591301310598,0.021510764531465457,0.7621983676366217,1.3166722019643882
226,0.9943479952053218,0.022138441249511226,0.7712473385379702,1.1270399745765245
227,0.9943241805783779,0.02225469192499038,0.7617991483321505,1.2319213719159428
228,0.9942606749065276,0.02209924154554032,0.7706263307310149,1.2604375117325546
229,0.9943638716232843,0.02190391623985566,0.7557665010645848,1.3398957920965995
230,0.9943241805788511,0.022147274211244374,0.7747072391767211,1.2125666660043186
231,0.9942051074436585,0.022443121285020445,0.7636621717530163,1.3586537215443601
232,0.9943400569963405,0.021558696822541447,0.7727111426543648,1.182092453070868
233,0.9943559334143031,0.021666385850816636,0.7603353442157559,1.2888237213817701
234,0.9941733546082065,0.02277584748134549,0.7688076650106459,1.191325053913721
235,0.9944432537130973,0.022003634800831957,0.7642388218594748,1.32528232632772
236,0.9944194390861534,0.02160996491050672,0.7692068843151171,1.3279890252351285
237,0.9939669611742199,0.02285232767039849,0.7621983676366217,1.2448196115224728
238,0.9943559334143031,0.0220784987272695,0.7595812633073101,1.3356210441983618
239,0.9943956244592095,0.021967386531676403,0.7736426543647977,1.2575404592151862
240,0.9942844895334715,0.022151858932235743,0.7647267565649397,1.4238050153295227
241,0.9944591301310598,0.022263994915527465,0.7679648687012065,1.3244719590960008
242,0.9942368602795837,0.021828400211279107,0.7598030518097941,1.3514776355920741
243,0.994347995206268,0.022073403432000694,0.7692512420156139,1.2532636947015061
244,0.9943479952053218,0.021829468391220155,0.7562987934705465,1.3518057037025923
245,0.9941574781897708,0.022563791629467127,0.7684084457061746,1.1362863017035936
246,0.9944432537130973,0.022146913218992512,0.7753726046841731,1.2236209237978466
247,0.9942289220706024,0.022238529443419513,0.7674769339957417,1.215069950108117
248,0.9945226358029101,0.021912955331715386,0.7661905606813343,1.2507788435079428
249,0.9943956244592095,0.021521822123260887,0.772444996451384,1.2360718546870162
250,0.9944115008771721,0.021993175207361496,0.7803406671398154,1.059686833128037
251,0.994133663562827,0.02248589848356661,0.75638750887154,1.3299995892812717
252,0.9942765513244902,0.022380592323914688,0.7696061036195884,1.1752745943068612
253,0.9943162423698698,0.02206675736496858,0.7517299503193754,1.3290341232709635
254,0.9943876862502282,0.022304101839053774,0.7665897799858056,1.3576167142368996
255,0.9944035626681909,0.021546124678539263,0.7569198012775018,1.3222163798243887
256,0.994490882966985,0.021534394962682273,0.7668115684882896,1.2308046016247243
257,0.9943559334143031,0.022315887771192568,0.7643275372604684,1.1508960687179275
258,0.9942209838616212,0.022193658769344152,0.7571859474804826,1.0903112131116066
259,0.9944115008771721,0.02208525779549113,0.7692955997161107,1.2267249826318072
260,0.9944988211759663,0.02215216103360923,0.7638839602555003,1.2848590580208492
261,0.9943638716232843,0.021793941798371245,0.7708037615330021,1.2160080370749033
262,0.994490882966985,0.021769674326050037,0.7661462029808375,1.2748804920035064
263,0.994546450429854,0.021695284272617195,0.7676543647977289,1.1393321325144525
264,0.9942686131155088,0.02211950306241603,0.7646823988644429,1.2836348646795648
265,0.9943479952053218,0.022110665057363543,0.7702271114265437,1.1935632674194043
266,0.994379748041247,0.021952603118923525,0.7732434350603264,1.2361261359792046
267,0.9941654163987521,0.022859939018313843,0.7620209368346345,1.2880969439799097
268,0.9944035626681909,0.021824780511462957,0.7709368346344926,1.240301144417082
269,0.9945861414747604,0.021121022606912652,0.765569552874379,1.3248729713927396
270,0.9942606749065276,0.021922605747188184,0.7738644428672817,1.3527839671201725
271,0.9945623268478166,0.021943922743534416,0.7756831085876508,1.1756943395814738
272,0.9945226358029101,0.021509327473830504,0.7616217175301633,1.3576253050709548
273,0.9945543886393085,0.02143187698028845,0.7786550745209369,1.2760666092874904
274,0.9945067593849476,0.0217804148835383,0.7938697657913414,1.1038291346172044
275,0.9946020178927231,0.02197659595385393,0.7692068843151171,1.2813182329181305
276,0.9945782032657792,0.021673016986838187,0.7680535841022001,1.319353150419304
277,0.9945305740118915,0.021612357932981496,0.7705819730305181,1.257863877520938
278,0.9944511919220785,0.02145193299085156,0.7765259048970902,1.1146825686823563
279,0.9943321187873592,0.021789438609307453,0.7710699077359829,1.2832303938156455
280,0.9944591301310598,0.02182679258606381,0.7731103619588361,1.2239006011713114
281,0.9943400569963405,0.021906322519382695,0.7778566359119943,1.1791269952514605
282,0.9944591301310598,0.021815299734322825,0.7733321504613201,1.1620760161569772
283,0.9944988211764394,0.02182997071493535,0.7684084457061746,1.3010702915859824
284,0.9943956244592095,0.022049249916061827,0.7787437899219305,1.1807238243261156
285,0.9943321187873592,0.022129801121115764,0.772888573456352,1.2741598548345145
286,0.994546450429854,0.021543845283320078,0.7706706884315118,1.1622207501600448
287,0.9943003659519072,0.021773974586500554,0.7725337118523776,1.1797589560808062
288,0.9944670683400412,0.021830626569905556,0.7594481902058198,1.329165088529702
289,0.9945782032657792,0.021344389252409703,0.7673438608942512,1.2010354105729513
290,0.9943956244592095,0.02186982709494211,0.7727555003548616,1.3278569810415009
291,0.994435315504116,0.02174465107961718,0.7679648687012065,1.298636934006781
292,0.9945305740118915,0.021321036068473208,0.7690738112136267,1.2129402441297168
293,0.9945940796837418,0.021131933798740576,0.7714691270404542,1.2037276424721381
294,0.994435315504116,0.021838068081124845,0.7735539389638041,1.188582293832023
295,0.9945702650567979,0.02131123660092825,0.7708037615330021,1.239039834734182
296,0.9944115008771721,0.022016987376217927,0.7737757274662882,1.1265617479894752
297,0.9944591301310598,0.021798443336030565,0.7724006387508872,1.175315011924594
298,0.9943956244596827,0.021513499878555404,0.7747515968772178,1.2815232989189893
299,0.9944591301310598,0.021221842453883612,0.7858853797019163,1.0415137812066915
300,0.9943638716232843,0.021433991738243122,0.7637952448545068,1.344408751295508
301,0.9945067593849476,0.021386172481891442,0.7781227821149752,1.2456344487218252
302,0.9943559334147762,0.021687937490081088,0.7716909155429382,1.2952061909217205
303,0.9941812928167147,0.021392263479909454,0.7702271114265437,1.1921313410800682
304,0.9943638716232843,0.0216963201734653,0.7684971611071683,1.2161685755863691
305,0.9944511919220785,0.02185296023027773,0.7757274662881476,1.2336310996172317
306,0.9946972764004985,0.020872814388348253,0.7703601845280341,1.2576906650338382
307,0.9945940796842149,0.021503475369740527,0.7745741660752307,1.2431573428932743
308,0.9944035626681909,0.021712432525909,0.7720457771469127,1.1930492282934313
309,0.9944829447580037,0.021689106683473885,0.7777235628105039,1.1603391234828404
310,0.9946893381915173,0.020965321188408357,0.7695617459190915,1.3465763779715327
311,0.9947528438633676,0.021075014348976292,0.7763928317955997,1.244755587364085
312,0.9945146975939289,0.02136017282555965,0.7592707594038325,1.2823101303271152
313,0.9945623268478166,0.021014005900661357,0.7912970191625266,1.0264061721289006
314,0.9943718098322657,0.02110825162847351,0.7876153300212917,1.1404386431046856
315,0.9944829447580037,0.02113421390657978,0.7768364088005678,1.3327025295994683
316,0.9940939725179205,0.022386330970370207,0.7731990773598296,1.1392678003771413
317,0.994792534908274,0.020687604722918685,0.7784332860184529,1.2307932298647661
318,0.994792534908274,0.02072047177545508,0.7667672107877928,1.3264601652168737
319,0.9942765513244902,0.02135564579676751,0.7784776437189496,1.2401541456622465
320,0.994490882966985,0.0216616103773649,0.7764371894960965,1.1832678841058142
321,0.9945940796842149,0.02142394702097854,0.7627306600425834,1.3112938616760577
322,0.9946417089376295,0.021506724077970003,0.7704932576295245,1.1945589763251834
323,0.9945146975939289,0.021394581523470343,0.7713360539389638,1.2872846626813441
324,0.9943956244592095,0.021616285525688533,0.7674325762952449,1.3028589901749
325,0.9945067593854208,0.021348487014641617,0.7752838892831796,1.2970157172464791
326,0.9945861414747604,0.021459053688398892,0.7716465578424414,1.2818256634941247
327,0.9943956244596827,0.021131674099986248,0.7684971611071683,1.2908180299022673
328,0.9946813999825359,0.021667447654921734,0.7737757274662882,1.274964060161112
329,0.9946337707286482,0.02082725398029081,0.7717796309439319,1.2673915644553724
330,0.9946099561021775,0.021130723917406828,0.7684084457061746,1.2432165412275904
331,0.9945226358029101,0.020869575761927953,0.7723562810503903,1.2123013432669758
332,0.9947131528189342,0.021263293996114388,0.7724893541518808,1.1981660476743625
333,0.9946020178927231,0.02135589752748806,0.7729772888573456,1.1838327954854417
334,0.9944829447580037,0.0213808333441692,0.7776792051100071,1.211916689437763
335,0.9945543886388353,0.021578908379387144,0.7586053938963804,1.331872495630263
336,0.9945385122208728,0.02140226280761697,0.767388218594748,1.2982003510823226
337,0.9943718098322657,0.02139327201978478,0.7709811923349894,1.2638811910031873
338,0.9948481023711431,0.020765634072824474,0.7690294535131299,1.3551233438113963
339,0.9945067593849476,0.021591150209501486,0.7702271114265437,1.1734778550370861
340,0.9944591301310598,0.02136492254952763,0.7774130589070263,1.214544214551503
341,0.9947449056543862,0.020869150074488516,0.788236337828247,1.1506848432192402
342,0.9946178943106856,0.02117238226683757,0.7679205110007097,1.2598948847103237
343,0.9947607820723489,0.021166181920769887,0.7642388218594748,1.3280364879591402
344,0.994490882966985,0.02109131959094474,0.7634847409510291,1.2785479654924847
345,0.9947528438638407,0.020839667365657996,0.7888129879347054,1.1659188913095497
346,0.9947607820723489,0.020802248161810043,0.776570262597587,1.2507408132328472
347,0.9946575853555921,0.020616701960035323,0.7763041163946061,1.278023254702686
348,0.9943479952053218,0.02169616838843457,0.7694286728176012,1.235886256672532
349,0.9946734617740278,0.021303720926218912,0.767876153300213,1.3375305606117056
350,0.9947687202813301,0.021474838356262068,0.7734652235628106,1.1775426814270473
351,0.9946020178927231,0.02103816123611072,0.7739088005677786,1.2471009379846352
352,0.9946099561017043,0.02122692690889936,0.7649929027679205,1.2973262042579201
353,0.994490882966985,0.021389581073796293,0.7601135557132718,1.2736505937542453
354,0.9943718098322657,0.021240337475472684,0.768541518807665,1.24132338719346
355,0.994625832519667,0.020528414707085295,0.7697835344215755,1.3354007858092942
356,0.9945385122208728,0.021625214948770323,0.7693843151171044,1.2633792312222225
357,0.9947131528184611,0.02115007193060915,0.7696504613200852,1.2637093449018055
358,0.9945305740118915,0.02142698518460427,0.7702714691270405,1.2056673258381736
359,0.9945067593854208,0.021582777655892452,0.7688076650106459,1.211392454977489
360,0.9946178943106856,0.020719340217660087,0.7699609652235628,1.3485946634241015
361,0.9946496471466107,0.020592007572885148,0.7703601845280341,1.3050357890364928
362,0.9946813999834823,0.02067652852677509,0.7715578424414479,1.3771222203446458
363,0.9946496471466107,0.020562647737525513,0.7712473385379702,1.3114760842034163
364,0.9947210910274424,0.021336114997727456,0.7918293115684882,1.0299613358554707
365,0.9948798552070682,0.020540553290335654,0.7761710432931157,1.290008975954355
366,0.9945861414747604,0.02137331695445143,0.7704932576295245,1.3111196353534504
367,0.9947528438633676,0.020937560305189236,0.7676987224982257,1.3087835318737415
368,0.9944750065490224,0.021064205818602407,0.774041873669269,1.2638724834091084
369,0.9948877934160495,0.02093181964739249,0.7719127040454223,1.1734752074634884
370,0.9948719169980869,0.020897558982718202,0.7681866572036906,1.256288275667291
