epoch,acc,loss,val_acc,val_loss
191,0.5455295976154988,-4570.190116794567,0.433748835560032,-3306.1480956354035
192,0.5432830844747402,-4566.799591423441,0.42864747372086265,-3317.1611999384722
193,0.5447675295502196,-4570.1907291696325,0.43281728253069274,-3305.752134857682
194,0.5498876743462269,-4568.408730820913,0.4313534134777892,-3315.679313945859
195,0.5436323656703901,-4569.578741095578,0.42851439471364955,-3320.929835161342
196,0.5429496796961065,-4567.802373085599,0.4351683449421019,-3299.2002520419287
197,0.5468473403047368,-4570.249256802286,0.4390719957427939,-3164.7966833871033
198,0.5393377946115123,-4568.895193200315,0.4283369560435349,-3322.85636992434
199,0.5407031665522724,-4570.187007435781,0.43450294991925664,-3294.6872474940483
200,0.5457042382135603,-4569.297870395291,0.4299782637639091,-3319.9624868249193
201,0.5473474474736336,-4570.163166241975,0.43769684602891373,-3286.844737190746
202,0.5499035507651358,-4568.340157470611,0.43432551124649793,-3321.381948956685
203,0.5496018988238467,-4570.294881043797,0.43938251342012163,-3304.9803613395693
204,0.5428702976081863,-4566.720695052793,0.43059929912120865,-3325.897102955414
205,0.5396394465497258,-4568.223673008374,0.4304662201139956,-3307.5487201471365
206,0.5443547426876875,-4569.638037792298,0.4345473095874463,-3304.407375130177
207,0.5454502155271054,-4566.3017884766805,0.43397063390098045,-3306.0876397520933
208,0.5418145158105993,-4569.886331289839,0.43175265049149636,-3323.5469773782047
209,0.5496495280777345,-4570.2396081602565,0.43667657366055107,-3296.915067862762
210,0.5479825041907174,-4569.022975748937,0.4349021869329638,-3305.8732577046267
211,0.5508878886783425,-4561.420579083379,0.43485782726477407,-3310.202962746083
212,0.5439657704457116,-4569.202108742825,0.4300226234347428,-3322.910028762108
213,0.5478475546366159,-4569.7684780520285,0.4314421328168126,-3316.855234650559
214,0.5465933176159161,-4560.481332905501,0.4211063301259727,-3305.385652097915
215,0.5469346606066066,-4570.2180219782385,0.4397373907656391,-3181.641203490684
216,0.5499035507646626,-4568.852512971302,0.432772922859859,-3328.56186748231
217,0.5456089797022362,-4565.421197232832,0.43064365878939836,-3338.5779383012145
218,0.5387583053558782,-4570.066038498037,0.4351683449421019,-3323.7663777660246
219,0.5484984877730816,-4570.085743936267,0.43964867142925973,-3185.6272195520246
220,0.5467838346354889,-4568.008403653682,0.422037883157956,-3321.086426997298
221,0.542012971038207,-4569.84404081089,0.42594153395864803,-3304.546166441347
222,0.5390520190881859,-4570.153046589825,0.4316195714869273,-3301.0179568062563
223,0.5498400450902099,-4561.345904323361,0.4349021869329638,-3309.9399939918085
224,0.5482444650866267,-4566.40245760842,0.4273166836725282,-3336.1055963224585
225,0.5424416343227234,-4570.155660057687,0.4343698709146876,-3322.743276707923
226,0.5517452152487949,-4570.234490740457,0.43592245930132645,-3317.020793849265
227,0.5517452152487949,-4569.8828528969,0.4362329769786542,-3304.992482981749
228,0.5501734498664778,-4569.8333165922395,0.4338375548964114,-3335.373274613002
229,0.5470219809035081,-4569.795943512857,0.43175265049149636,-3339.342046782514
230,0.545807434929844,-4569.54861380896,0.4378299250334828,-3316.9488728343504
231,0.5516420185310918,-4570.013803243522,0.4411569001477089,-3278.245512439836
232,0.5471728068715502,-4563.790657314843,0.44093510180676054,-3085.972601933503
233,0.542640089543707,-4568.964677908548,0.43672093332874073,-3307.5614967070787
234,0.5461329014994963,-4568.908642826017,0.4364991349877923,-3313.170654110396
235,0.5513086137522216,-4570.148723675758,0.4357893802967574,-3319.7264148791437
236,0.5540393576434414,-4570.344865500462,0.43512398527391216,-3327.579093326668
237,0.5515308836036977,-4570.31423121196,0.44040278578848435,-3303.2818933887224
238,0.5473950767261019,-4569.778475504196,0.43574502062856774,-3327.1721368253757
239,0.551030776436457,-4566.765306013758,0.4321518875052035,-3331.100238635568
240,0.5420129710377338,-4569.067112020859,0.42940158808008727,-3332.2067271746905
241,0.5420288474516746,-4560.051495393931,0.41733575833249376,-3337.454826130554
242,0.5412270883471667,-4569.686290610346,0.43184136983051974,-3333.070812110696
243,0.5412350265556748,-4569.730284348568,0.43281728252804874,-3333.215366945765
244,0.5476490994125568,-4565.687236530423,0.43543450295124,-3333.808556130947
245,0.5521897549477254,-4561.850283812571,0.43476910792839474,-3328.5649911593414
246,0.5468155874718872,-4569.509343196285,0.43326087920994555,-3334.9317492525784
247,0.5504036579290643,-4568.179866941851,0.44009226811115654,-3309.312802928938
248,0.5514276868895434,-4567.58053226098,0.4339262742327908,-3326.289689793951
249,0.5484270438931964,-4569.734826318449,0.4349909062693431,-3328.112596877353
250,0.5495780841943005,-4570.122230039113,0.4350796256057225,-3328.995696345244
251,0.5483635382218193,-4570.267478961237,0.44315308521624464,-3290.47020505504
252,0.5489192128509827,-4564.684875663926,0.43476910792839474,-3315.6207844716805
253,0.5443309280567218,-4569.602451927163,0.4277159206862353,-3326.130507548795
254,0.545656608956124,-4569.396934139158,0.4331278002053765,-3316.8242382552903
255,0.5457121764204125,-4568.810003375036,0.4306436587867543,-3334.293962627677
256,0.5433862811879483,-4570.263624939708,0.4401809874475359,-3310.7553110819863
257,0.5496971573276004,-4569.9355352837665,0.4323293261779622,-3336.5983585619447
258,0.5447040238828642,-4568.204953067526,0.4321075278370138,-3333.5639728255
259,0.5484111674761801,-4570.0763664918995,0.43494654660115345,-3306.9990846098503
260,0.5429099886530927,-4560.162127968057,0.4334826775508939,-3336.288032124725
261,0.5443229898472672,-4570.300353490856,0.4348134675965844,-3327.698632209709
262,0.5481650829987065,-4569.946028414209,0.4352570642784812,-3332.663042524864
263,0.5513006755444232,-4570.2453796208765,0.4346360289238257,-3321.866314218487
264,0.5496495280737126,-4567.327888270089,0.4374750476879653,-3304.8371261149014
265,0.5514911925618668,-4570.304591453286,0.43987046977020816,-3304.876412203872
266,0.5496733427051514,-4567.845856254505,0.43734196868339625,-3310.1059535779614
267,0.5520309907716482,-4569.28317040646,0.4383178813835693,-3303.4033046795685
268,0.5512689227089712,-4570.324522672567,0.43636605598322326,-3312.353571161902
269,0.5540155430150779,-4569.560744154686,0.4400035487747772,-3298.143769075796
270,0.5551189540627675,-4569.875382832607,0.4428425675389168,-3267.8534881463784
271,0.5503322140461036,-4566.533240010559,0.43698709133787883,-3313.289780790717
272,0.5510625292723822,-4566.051679517181,0.4323736858461519,-3323.5152526058955
273,0.5474427059769141,-4570.261468374296,0.4341924322419289,-3340.0196576130948
274,0.5432513316392882,-4569.688690946727,0.4361442576422749,-3320.2923726293075
275,0.5476887904598291,-4570.07310184823,0.4420440935115026,-3314.142308281111
276,0.5418938978993475,-4568.333532881101,0.4331721598762102,-3344.554685771558
277,0.547657037619409,-4570.1528946513135,0.4378299250334828,-3327.649938925534
278,0.5538488406293098,-4562.017959074984,0.4377412056971034,-3311.1437926465233
279,0.5545791558510935,-4570.382651483123,0.4399148294383978,-3292.7083596477164
280,0.5524755304755468,-4568.011655651119,0.43521270461029155,-3313.4380282218985
281,0.5544045152570538,-4570.373711149595,0.43618861731046454,-3306.137458471293
282,0.5569209275041226,-4570.020372777015,0.43916071507917326,-3300.4236009440237
283,0.5523405809223917,-4567.759278831468,0.4385396797245177,-3302.389173892917
284,0.5551427686887651,-4569.835525196333,0.44528234928934934,-3191.878416198088
285,0.5555873083957391,-4564.268475852331,0.4425764095297787,-3239.6894354118626
286,0.5528803791326462,-4565.077286433703,0.4359668189695161,-3326.746900264243
287,0.545577226870806,-4570.00637113264,0.437519407356155,-3318.3201014189567
288,0.5468711549302613,-4569.825469932942,0.4377855653652931,-3315.5878576208797
289,0.5516658331554334,-4560.610700478496,0.43760812669253435,-3327.0021793679125
290,0.5504512871822423,-4569.4245622691105,0.43672093332874073,-3323.444103861661
291,0.5537853349555669,-4570.401372081133,0.4422215321842613,-3287.774704720755
292,0.5533328570415041,-4569.211444891786,0.436543494655982,-3327.264071257288
293,0.550729124499663,-4569.737816584789,0.4372088896788272,-3312.279356038978
294,0.5537615203290962,-4570.351153608388,0.4388058377336558,-3304.3147182619437
295,0.5516817095769446,-4570.156179655552,0.43636605598322326,-3304.294906776419
296,0.5529994522678386,-4569.202777398831,0.43911635541098354,-3299.584591800517
297,0.5557857636193251,-4569.329138403469,0.4392494344155526,-3299.3597200490385
298,0.5527136767445122,-4569.446886126361,0.43885019740184544,-3301.2669418858522
299,0.5554999880969449,-4570.377007091352,0.44058022446124306,-3299.817991043921
300,0.5539996665999544,-4569.152556213085,0.43601117863770583,-3308.169505634087
301,0.5513721194271475,-4570.340390359185,0.43845096038813836,-3305.7184345614005
302,0.5562303033232235,-4569.865026811536,0.4383178813835693,-3307.1059409952395
303,0.5580957824342998,-4570.387511389708,0.4407133034658121,-3308.450631576724
304,0.5586911481034016,-4569.603262204021,0.4424433305252097,-3270.7946114326674
305,0.5540631722718047,-4563.436610281026,0.438495320056328,-3314.5929811389497
306,0.5555079263045067,-4570.405070987454,0.4412456194840883,-3310.0748195106694
307,0.5580719678068827,-4564.364982975426,0.4446169542665041,-3300.0111128896287
308,0.5580799060158641,-4567.498496996862,0.44155613716141606,-3315.169646096823
309,0.554269565704845,-4566.897881634944,0.43836224105175897,-3323.8347966328215
310,0.5473474474722142,-4570.116499210017,0.44191101450693354,-3297.556643299121
311,0.5472601271738932,-4565.989356047916,0.43694273166968917,-3321.910694975515
312,0.5545156501792432,-4568.0482136506525,0.4364991349877923,-3324.802027360806
313,0.5492684940471056,-4568.516323850151,0.4377855653652931,-3325.6648637655862
314,0.5461408397075312,-4570.172076601395,0.4377855653652931,-3321.4066776777286
315,0.5535710033109429,-4569.934595255717,0.43547886261942964,-3252.2919384699103
316,0.554483897343318,-4569.708363553654,0.42909107040011546,-3320.3627226373105
317,0.557254332282283,-4569.8565613614755,0.434458590251067,-3313.4600796184886
318,0.5558254546651777,-4570.287777652952,0.44341924322538273,-3305.530739123865
319,0.5565002024276411,-4569.341863272446,0.438495320056328,-3315.1830991502084
320,0.55412667793916,-4569.979038654553,0.43503526593753283,-3316.020987482083
321,0.5590245528820351,-4566.533298478759,0.43969303109744945,-3322.2852770710133
322,0.5575480460131713,-4568.239173803243,0.43432551124649793,-3328.0256268974204
323,0.5507767537521313,-4568.8694617928,0.4339262742327908,-3341.9513341699103
324,0.5431560731305664,-4568.251529806409,0.42239276050347346,-3352.7077938526654
325,0.5446484564199952,-4570.115267675413,0.43299472120080745,-3337.550425394105
326,0.5488160161351722,-4568.680842774926,0.43663221399236135,-3328.5798749260794
327,0.5497924158393976,-4569.637835224524,0.43796300403805183,-3331.9419131815625
328,0.5503957197210294,-4570.229903327442,0.44106818081132954,-3319.9789373129784
329,0.5498876743440977,-4569.22294484746,0.4390719957427939,-3324.6427575758103
330,0.5481492065793244,-4570.207183194878,0.44137869848865735,-3322.0298359969524
331,0.5585085693003805,-4566.921818615669,0.4395599520928804,-3234.198903131521
332,0.5461805307493622,-4567.874600050161,0.43490218693560784,-3325.6341320789256
333,0.5671294642545343,-4570.350033790826,0.4451492702847803,-3320.445500289358
334,0.5796400816081004,-4569.808593318371,0.49616288870291453,-3208.6421499818143
335,0.5753693251761666,-4562.291298573991,0.44971831610831753,-3317.6233357044234
336,0.5727655926303036,-4568.040921870244,0.46147362817858323,-3326.445548908684
337,0.5621522072237388,-4569.701004050971,0.4660870336703102,-3322.3539427125356
338,0.5609932287115242,-4565.744721985531,0.4173801180006835,-3337.647869055577
339,0.5618029260280889,-4567.685924288517,0.4203078560985584,-3329.102796147087
340,0.5679470997777144,-4569.95723723269,0.42128376880137547,-3332.382821769716
341,0.5759408762223462,-4570.8102410703095,0.5320498602855535,-3311.7006701345595
342,0.5817119541531633,-4567.122850529316,0.4258971742904583,-3330.73435739419
343,0.5502052027064247,-4569.863445944061,0.42629641130416546,-3316.8343839037043
344,0.559977137960263,-4565.7754327798375,0.42753848201347655,-3255.7942912047974
345,0.5926746207567974,-4571.262342189638,0.553741738030308,-3179.6794953344984
346,0.5916823446317705,-4569.536541404719,0.5615490396290479,-3285.545644686162
347,0.6065585482641267,-4569.374883753375,0.48706915672402973,-3253.8180218531265
348,0.5871655037228362,-4568.664695337428,0.5741915450631073,-3322.2410049305217
349,0.5868162225286057,-4569.414701342154,0.5053453400181787,-3306.425348482681
350,0.5776714057797943,-4569.259032103329,0.46267133921970466,-3349.477728933396
351,0.5809101950451068,-4569.950412993947,0.6014727409997617,-3311.151007550984
352,0.5820771117622808,-4563.387067517978,0.5137293173232148,-3352.0562193342626
353,0.5733688965133548,-4571.569848387463,0.5967706161716554,-3321.6942638320984
354,0.6166956411327604,-4571.2291873793,0.570465332935174,-3313.029265627603
355,0.6462972224249358,-4571.018034899523,0.4915051235429979,-3216.7986996085547
356,0.6153699602333582,-4571.294450469833,0.5653639710933606,-3322.9390615180364
357,0.6137267509737582,-4568.212578397467,0.5529876236684393,-3333.1043996144826
358,0.6100751748437844,-4568.757993182881,0.5694450605668113,-3326.799875936126
359,0.6332626832752924,-4569.35944602375,0.5612385219517202,-3330.8797682047957
360,0.5471728068755721,-4568.532371217288,0.4807257241729052,-3343.8851209187083
361,0.5711223833690474,-4565.342777333659,0.5154149847117787,-3344.5384510295635
362,0.5766473768221542,-4570.808918090401,0.5901166659432031,-3336.000132033783
